Date,Open,High,Low,Close,Volume,Adj Close
2012-01-19,78.98,79.59,78.59,79.59,4609200,79.59
2012-01-20,79.63,79.92,79.34,79.91,5359300,79.91
2012-01-23,79.60,79.71,78.81,79.15,3264800,79.15
2012-01-24,78.47,78.78,78.14,78.48,2754000,78.48
2012-01-25,78.22,79.96,77.96,79.85,4573800,79.85
2012-01-26,79.94,80.08,79.04,79.66,5180000,79.66
2012-01-27,79.33,79.73,78.87,79.42,3590700,79.42
2012-01-30,78.27,78.80,78.10,78.69,3638800,78.69
2012-01-31,79.18,79.26,78.25,78.37,4262700,78.37
2012-02-01,78.79,79.65,78.58,78.66,4893300,78.66
2012-02-02,78.88,79.04,78.45,78.73,3011200,78.73
2012-02-03,79.56,80.05,79.28,80.00,7008900,80.00
2012-02-06,79.50,79.93,79.44,79.85,3208700,79.85
2012-02-07,79.38,80.00,79.18,79.88,2259100,79.88
2012-02-08,79.82,79.89,79.47,79.66,3306300,79.66
2012-02-09,79.66,79.78,78.95,79.20,3696700,79.20
2012-02-10,78.85,79.28,78.50,78.79,4789300,78.79
2012-02-13,79.16,79.61,79.01,79.44,3182800,79.44
2012-02-14,79.28,79.30,78.24,78.92,4215100,78.92
2012-02-15,79.04,79.34,77.89,78.07,4922100,78.07
2012-02-16,78.03,78.98,77.98,78.91,4429500,78.91
2012-02-17,79.28,79.65,78.88,79.42,5603200,79.42
2012-02-21,79.44,79.88,79.31,79.63,3322500,79.63
2012-02-22,79.50,79.59,78.80,78.93,3295500,78.93
2012-02-23,78.72,79.41,78.72,79.37,3624100,79.37
2012-02-24,79.63,80.10,79.52,80.04,5552800,80.04
2012-02-27,79.45,80.48,78.70,80.25,6411700,80.25
2012-02-28,80.49,80.49,79.20,79.44,4653600,79.44
2012-02-29,79.57,79.67,78.41,78.45,7259200,78.45
2012-03-01,78.64,78.92,78.44,78.78,3893400,78.78
2012-03-02,78.60,78.75,78.18,78.29,3727600,78.29
2012-03-05,78.49,79.30,78.28,79.17,4810100,79.17
2012-03-06,78.68,79.04,78.31,78.47,5516300,78.47
2012-03-07,78.53,78.84,78.26,78.82,4060400,78.82
2012-03-08,79.02,79.15,78.43,78.87,3829400,78.87
2012-03-09,79.03,79.50,78.83,79.41,3625600,79.41
2012-03-12,79.43,79.66,79.30,79.54,3004000,79.54
2012-03-13,79.72,80.85,79.66,80.76,7088200,80.76
2012-03-14,80.69,80.89,80.39,80.71,4494000,80.71
2012-03-15,80.55,81.37,80.33,81.34,4947100,81.34
2012-03-16,81.23,81.49,80.95,81.07,7095500,81.07
2012-03-19,81.11,81.62,81.03,81.48,3742200,81.48
2012-03-20,81.25,81.60,81.07,81.45,2864100,81.45
2012-03-21,81.45,81.46,80.73,81.21,3558000,81.21
2012-03-22,80.81,81.09,80.56,80.93,3296000,80.93
2012-03-23,81.07,81.60,80.77,81.38,3364500,81.38
2012-03-26,81.88,82.34,81.70,82.34,4139700,82.34
2012-03-27,82.47,82.47,81.70,81.76,3259000,81.76
2012-03-28,81.85,81.89,80.95,81.78,3983600,81.78
2012-03-29,81.27,81.66,80.75,81.35,3599100,81.35
